/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_274.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_274.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_274.jpg,-0.2696015,1,0,8.061286
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_361.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_361.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_361.jpg,-0.2529861,1,0,8.962272
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_449.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_449.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_449.jpg,0,1,0,9.843356
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_536.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_536.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_536.jpg,0,1,0,10.95101
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_623.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_623.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_623.jpg,-0.1368292,1,0,11.66043
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_720.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_720.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_720.jpg,-0.1616957,1,0,12.66069
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_807.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_807.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_807.jpg,-0.1741667,1,0,13.81411
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_884.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_884.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_884.jpg,-0.2654571,1,0,14.58082
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_42_970.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_42_970.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_42_970.jpg,-0.3027945,1,0,15.70307
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_056.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_056.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_056.jpg,-0.3027945,1,0,16.55373
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_142.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_142.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_142.jpg,-0.3027945,1,0,17.39505
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_224.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_224.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_224.jpg,-0.04135665,1,0,18.21577
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_309.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_309.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_309.jpg,-0.04135665,1,0,19.03241
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_395.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_395.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_395.jpg,-0.04135665,1,0,19.92663
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_485.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_485.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_485.jpg,-0.02892341,1,0,20.74923
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_571.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_571.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_571.jpg,-0.02892341,1,0,21.81904
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_655.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_655.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_655.jpg,-0.1492625,1,0,22.59121
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_743.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_743.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_743.jpg,-0.2446972,1,0,23.33122
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_828.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_828.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_828.jpg,-0.3027945,1,0,24.07191
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_907.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_907.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_907.jpg,-0.3152655,1,0,24.81955
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_43_991.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_43_991.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_43_991.jpg,-0.3152655,1,0,25.75932
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_073.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_073.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_073.jpg,-0.3152655,1,0,26.5089
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_174.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_174.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_174.jpg,-0.3152655,1,0,27.43953
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_275.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_275.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_275.jpg,-0.05797206,1,0,28.37545
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_346.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_346.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_346.jpg,0,1,0,28.92427
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_433.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_433.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_433.jpg,0,1,0,29.8391
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_519.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_519.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_519.jpg,0,1,0,30.18966
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_606.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_606.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_606.jpg,0,1,0,30.1903
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_695.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_695.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_695.jpg,-0.02063454,1,0,30.19083
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_781.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_781.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_781.jpg,-0.1616957,1,0,30.18501
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_860.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_860.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_860.jpg,-0.1616957,1,0,30.18749
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_44_983.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_44_983.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_44_983.jpg,-0.1783111,1,0,30.1881
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_082.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_082.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_082.jpg,-0.1783111,1,0,30.1889
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_407.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_407.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_407.jpg,0,1,0,30.19084
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_505.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_505.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_505.jpg,0,1,0,30.19034
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_598.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_598.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_598.jpg,0,1,0,30.19032
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_684.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_684.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_684.jpg,-0.1741667,1,0,30.17982
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_777.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_777.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_777.jpg,-0.3027945,1,0,30.17573
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_862.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_862.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_862.jpg,-0.3484586,1,0,30.17745
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_45_949.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_45_949.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_45_949.jpg,0,1,0,30.18464
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_033.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_033.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_033.jpg,0,1,0,30.1898
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_145.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_145.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_145.jpg,0,1,0,30.1902
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_250.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_250.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_250.jpg,0,1,0,30.19034
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_336.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_336.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_336.jpg,-0.02063454,1,0,30.19026
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_428.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_428.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_428.jpg,-0.1534068,1,0,30.18559
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_510.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_510.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_510.jpg,-0.1534068,1,0,30.18805
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_598.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_598.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_598.jpg,-0.1616957,1,0,30.18851
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_685.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_685.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_685.jpg,0,1,0,30.18964
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_773.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_773.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_773.jpg,0,1,0,30.18995
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_862.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_862.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_862.jpg,-0.1409736,1,0,30.18709
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_46_951.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_46_951.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_46_951.jpg,-0.1409736,1,0,30.18871
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_040.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_040.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_040.jpg,-0.1409736,1,0,30.18926
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_137.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_137.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_137.jpg,-0.04550108,1,0,30.19064
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_233.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_233.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_233.jpg,-0.04550108,1,0,30.19048
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_322.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_322.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_322.jpg,0,1,0,30.19007
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_418.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_418.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_418.jpg,0,1,0,30.19029
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_516.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_516.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_516.jpg,0,1,0,30.19032
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_613.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_613.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_613.jpg,0,1,0,30.19029
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_709.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_709.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_709.jpg,-0.004019119,1,0,30.1902
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_805.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_805.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_805.jpg,-0.1077805,1,0,30.18833
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_47_902.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_47_902.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_47_902.jpg,-0.1202138,1,0,30.18895
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_001.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_001.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_001.jpg,0,1,0,30.18934
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_106.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_106.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_106.jpg,0,1,0,30.19018
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_205.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_205.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_205.jpg,0,1,0,30.19027
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_308.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_308.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_308.jpg,0,1,0,30.19029
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_410.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_410.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_410.jpg,-0.09116516,1,0,30.18917
/Users/dclark/Repos/CarND-Term1-P3/data/IMG/center_2017_04_10_15_22_48_513.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/left_2017_04_10_15_22_48_513.jpg,/Users/dclark/Repos/CarND-Term1-P3/data/IMG/right_2017_04_10_15_22_48_513.jpg,-0.09530952,1,0,30.18956
